,pearson_r,pearson_p,princ_comp,note,task_name
0,0.2330883555731196,2.2797483623560813e-24,1,With outliers,distress
1,-0.03336214613754431,0.1503585076776484,2,With outliers,distress
2,0.07420910784456816,0.0013612938829871,3,With outliers,distress
3,-0.02807131406147037,0.2262496218640328,4,With outliers,distress
4,-0.3011738284811132,2.646635109317526e-40,5,With outliers,distress
5,[0.1770055842980638],1.477025523857846e-14,1,MoRT_art and labels,distress
6,0.39613888140977693,6.273227814112535e-71,1,MoRT_art and MoRT_essay,distress
7,[-0.05279662082962893],0.0227829294676327,2,MoRT_art and labels,distress
8,0.3053394164815951,1.9688800856171674e-41,2,MoRT_art and MoRT_essay,distress
9,[0.050134168421439126],0.0306121382781238,3,MoRT_art and labels,distress
10,0.37107013645311177,8.44008652640937e-62,3,MoRT_art and MoRT_essay,distress
11,[-0.0630198706911732],0.0065523426025089,4,MoRT_art and labels,distress
12,0.5062207700437846,1.296793711033311e-121,4,MoRT_art and MoRT_essay,distress
13,[-0.09351662333554367],5.361061292849008e-05,5,MoRT_art and labels,distress
14,0.30689994033444373,7.35701459371564e-42,5,MoRT_art and MoRT_essay,distress
15,-0.050799153893744876,0.0284667580086328,1,With outliers,empathy
16,-0.03143106531757605,0.1754259715320995,2,With outliers,empathy
17,0.18179709935085242,2.76340958338578e-15,3,With outliers,empathy
18,-0.021514262463783154,0.3537476436782475,4,With outliers,empathy
19,-0.2791847137953864,1.1973797450196846e-34,5,With outliers,empathy
20,[-0.0007430014976317165],0.9744541703844376,1,MoRT_art and labels,empathy
21,0.39613888140977693,6.273227814112535e-71,1,MoRT_art and MoRT_essay,empathy
22,[0.08816221652999555],0.0001406093101629,2,MoRT_art and labels,empathy
23,0.3053394164815951,1.9688800856171674e-41,2,MoRT_art and MoRT_essay,empathy
24,[0.12595249124923122],5.0339026509349465e-08,3,MoRT_art and labels,empathy
25,0.37107013645311177,8.44008652640937e-62,3,MoRT_art and MoRT_essay,empathy
26,[-0.03331359129448127],0.1509534300296046,4,MoRT_art and labels,empathy
27,0.5062207700437846,1.296793711033311e-121,4,MoRT_art and MoRT_essay,empathy
28,[-0.09171374069168207],7.460660276747912e-05,5,MoRT_art and labels,empathy
29,0.30689994033444373,7.35701459371564e-42,5,MoRT_art and MoRT_essay,empathy
30,-0.050799153893744876,0.028466758008632857,1,With outliers,empathy
31,-0.03143106531757605,0.1754259715320995,2,With outliers,empathy
32,0.18179709935085242,2.7634095833857797e-15,3,With outliers,empathy
33,-0.021514262463783154,0.35374764367824757,4,With outliers,empathy
34,-0.2791847137953864,1.1973797450196848e-34,5,With outliers,empathy
35,[-0.0007430014976317165],0.9744541703844377,1,MoRT_art and labels,empathy
36,0.39613888140977693,6.273227814112535e-71,1,MoRT_art and MoRT_essay,empathy
37,[0.019894538971998162],0.391160814427285,1,"Sim(MoRT_art, MoRT_essay) and labels",empathy
38,[0.08816221652999555],0.00014060931016290993,2,MoRT_art and labels,empathy
39,0.3053394164815951,1.9688800856171674e-41,2,MoRT_art and MoRT_essay,empathy
40,[-0.07201185290860332],0.001885786050884818,2,"Sim(MoRT_art, MoRT_essay) and labels",empathy
41,[0.12595249124923122],5.033902650934946e-08,3,MoRT_art and labels,empathy
42,0.37107013645311177,8.44008652640937e-62,3,MoRT_art and MoRT_essay,empathy
43,[-0.07959300080833151],0.0005907880576904142,3,"Sim(MoRT_art, MoRT_essay) and labels",empathy
44,[-0.03331359129448127],0.15095343002960468,4,MoRT_art and labels,empathy
45,0.5062207700437846,1.296793711033311e-121,4,MoRT_art and MoRT_essay,empathy
46,[-0.057176686753731165],0.01365322077726537,4,"Sim(MoRT_art, MoRT_essay) and labels",empathy
47,[-0.09171374069168207],7.460660276747912e-05,5,MoRT_art and labels,empathy
48,0.30689994033444373,7.35701459371564e-42,5,MoRT_art and MoRT_essay,empathy
49,[-0.06552986572348742],0.004694338344526301,5,"Sim(MoRT_art, MoRT_essay) and labels",empathy
